id,Ward,x,y
"78","1",76.716714,30.694600
"79","2",76.739675,30.751624
"80","1",76.699339,30.676933
"81","0",76.771895,30.703110
"82","1",76.664354,30.708365
"83","0",76.767487,30.724379
"84","2",76.747770,30.729357
"85","0",76.804076,30.697282
"86","1",76.736482,30.670963
"87","0",76.800424,30.724398
"88","0",76.785954,30.757350
"89","2",76.743991,30.750429
"90","0",76.801720,30.703948
"91","1",76.726498,30.678517
"92","1",76.709301,30.675397
"93","0",76.771048,30.761639
"94","1",76.679274,30.692858
"95","1",76.739442,30.680772
"96","2",76.761443,30.701343
"97","2",76.762230,30.718974
"98","0",76.770566,30.756250
"99","2",76.758840,30.716926
"100","1",76.746763,30.674927
"101","1",76.717025,30.708136
"102","2",76.728869,30.724373
"103","0",76.779344,30.723923
"104","0",76.808811,30.708145
"105","2",76.753700,30.695318
"106","2",76.756494,30.708804
"107","0",76.814484,30.719424
"108","2",76.745708,30.691201
"109","0",76.786322,30.738200
"110","2",76.727024,30.707493
"111","2",76.757627,30.748752
"112","1",76.716695,30.700924
"113","0",76.768841,30.702185
"114","2",76.729602,30.744926
"115","1",76.722183,30.687605
"116","0",76.781181,30.699360
"117","2",76.747300,30.693785
"118","1",76.738465,30.691280
"119","0",76.794488,30.691011
"120","1",76.719086,30.677919
"121","1",76.717820,30.664171
"122","1",76.733171,30.683940
"123","0",76.798588,30.701914
"124","1",76.704665,30.674897
"125","1",76.743765,30.680904
"126","2",76.717378,30.731993
"127","2",76.712239,30.733528
"128","1",76.734448,30.696438
"129","0",76.790718,30.708712
"130","2",76.720504,30.729951
"131","0",76.789598,30.725341
"132","0",76.805002,30.713908
"133","0",76.765970,30.744200
"134","1",76.717988,30.674171
"135","2",76.735225,30.752778
"136","1",76.699239,30.704057
"137","0",76.769145,30.746104
"138","0",76.770601,30.750721
"139","0",76.805606,30.745160
"140","2",76.764624,30.706718
"141","1",76.711957,30.701618
"142","1",76.704990,30.708699
"143","1",76.710479,30.655046
"144","1",76.681708,30.687691
"145","0",76.805815,30.705050
"146","1",76.695929,30.704942
"147","2",76.751162,30.728939
"148","1",76.726063,30.663494
"149","0",76.773727,30.699978
"150","1",76.727591,30.703045
"151","2",76.761229,30.756097
"152","0",76.803858,30.724407
"153","2",76.755438,30.729956
"154","1",76.688734,30.687228
"155","2",76.752629,30.749529
"156","0",76.775276,30.693654
"157","2",76.713972,30.720256
"158","1",76.712171,30.668876
"159","0",76.796545,30.723682
"160","2",76.753596,30.742354
"161","1",76.681942,30.714258
"162","0",76.810006,30.737167
"163","2",76.732014,30.741725
"164","1",76.710537,30.716773
"165","2",76.739919,30.725365
"166","1",76.708249,30.663889
"167","0",76.788734,30.715511
"168","1",76.737219,30.685932
"169","2",76.725031,30.720970
"170","2",76.718283,30.735031
"171","2",76.747066,30.750712
"172","2",76.735219,30.742392
"173","1",76.714549,30.716228
"174","2",76.724239,30.739403
"175","0",76.774891,30.736846
"176","1",76.677320,30.699459
"177","0",76.792508,30.721010
"178","2",76.750709,30.746168
"179","1",76.728325,30.672599
"180","2",76.764742,30.727141
"181","1",76.707991,30.713578
"182","2",76.737422,30.699570
"183","2",76.755728,30.720117
"184","1",76.698487,30.722642
"185","1",76.695912,30.711340
"186","2",76.750081,30.708960
"187","2",76.745047,30.737274
"188","1",76.686186,30.684043
"189","2",76.736267,30.703417
"190","0",76.790682,30.718419
"191","1",76.691940,30.709532
"192","2",76.721468,30.736991
"0","-1",76.805992,30.693538
"194","2",76.757658,30.722922
"195","2",76.731578,30.712854
"196","1",76.688660,30.704070
"197","1",76.703663,30.693716
"198","1",76.705889,30.715948
"199","0",76.798519,30.718065
"200","2",76.743005,30.717842
"201","2",76.724063,30.726649
"202","1",76.744026,30.670257
"203","0",76.769154,30.698312
"204","1",76.707739,30.671420
"205","1",76.729384,30.700394
"206","0",76.779421,30.710251
"207","1",76.696883,30.700690
"208","2",76.761706,30.696475
"209","1",76.698191,30.688447
"210","1",76.720789,30.682140
"211","0",76.778731,30.756758
"212","1",76.683915,30.710755
"213","2",76.704889,30.732946
"214","1",76.700597,30.661634
"215","1",76.708931,30.698582
"216","1",76.693540,30.691212
"217","0",76.782452,30.758257
"218","0",76.813526,30.722955
"219","1",76.717915,30.684941
"220","0",76.801226,30.728631
"221","0",76.781066,30.702775
"222","1",76.702280,30.670065
"223","1",76.703089,30.729861
"224","0",76.772117,30.729533
"225","2",76.724986,30.715899
"226","1",76.711345,30.704868
"227","2",76.751598,30.701793
"228","0",76.797529,30.689395
"229","2",76.752546,30.683652
"230","0",76.767338,30.709891
"231","0",76.775071,30.752306
"232","0",76.769624,30.713988
"233","2",76.764892,30.731457
"234","2",76.739484,30.740651
"235","1",76.702839,30.705454
"236","2",76.752876,30.717853
"237","2",76.750122,30.751839
"238","1",76.685268,30.686947
"239","0",76.775578,30.718136
"240","0",76.811364,30.712464
"241","1",76.683038,30.698000
"242","1",76.705985,30.680949
"243","1",76.708514,30.719551
"244","0",76.779187,30.743609
"245","2",76.732449,30.702766
"246","1",76.702706,30.711971
"247","2",76.727989,30.713761
"248","1",76.728938,30.692466
"249","0",76.781403,30.706507
"250","0",76.808706,30.702568
"251","0",76.802330,30.744275
"252","1",76.738767,30.665791
"253","1",76.724498,30.659777
"254","2",76.737358,30.730679
"255","0",76.770453,30.710377
"256","2",76.749401,30.722265
"257","2",76.749047,30.743196
"258","2",76.748739,30.719108
"259","1",76.721516,30.695976
"260","1",76.732203,30.688969
"261","0",76.799059,30.741536
"262","0",76.777493,30.713325
"263","1",76.724219,30.700283
"264","2",76.735379,30.734311
"265","2",76.744236,30.729776
"266","1",76.690413,30.677268
"267","2",76.742796,30.699565
"268","0",76.801279,30.691834
"269","0",76.788779,30.711419
"270","1",76.715344,30.712724
"271","0",76.811415,30.726194
"272","1",76.748676,30.682277
"273","0",76.791314,30.765309
"274","1",76.733428,30.670581
"275","2",76.730074,30.734448
"276","0",76.811201,30.741305
"277","1",76.698059,30.669402
"278","2",76.714692,30.737373
"279","1",76.680626,30.706793
"280","1",76.717864,30.659060
"281","2",76.756587,30.685461
"282","0",76.775422,30.740050
"283","0",76.790582,30.732536
"284","1",76.726352,30.694305
"285","0",76.807241,30.730795
"286","1",76.696593,30.678177
"287","1",76.716966,30.691124
"288","2",76.756675,30.701723
"289","1",76.725084,30.684377
"290","0",76.793766,30.712887
"291","1",76.711141,30.686680
"292","2",76.760074,30.707197
"293","2",76.747891,30.715129
"294","2",76.756082,30.691572
"295","0",76.781129,30.727619
"296","2",76.746288,30.747585
"297","2",76.739592,30.718233
"298","1",76.720965,30.675272
"299","1",76.724151,30.674408
"300","1",76.736689,30.682809
